Time,STATUS,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,
8.88799999999947,12582912,7,-42,15,617,563,622,36,34
8.89199999999946,12582912,21,-296,14,1666,1412,1550,106,102
8.89599999999946,12582912,7,-42,15,617,563,622,36,34
8.89999999999946,12582912,21,-296,14,1666,1412,1550,106,102
8.90399999999946,12582912,7,-42,15,617,563,622,36,34
8.90799999999946,12582912,21,-296,14,1666,1412,1550,106,102
8.91199999999946,12582912,7,-42,15,617,563,622,36,34
8.91599999999946,12582912,21,-296,14,1666,1412,1550,106,102
8.91999999999946,12582912,-32,102,-119,-1258,-1231,-1235,-1311,-3767
8.92399999999946,12582912,-24,5,-105,-490,-552,-575,-696,-2925
8.92799999999946,12582912,13,-166,53,246,261,4216,14,15
8.93199999999946,12582912,-45,56,15,-773,-629,3195,-23,-18
8.93599999999946,12582912,-24,179,1495,10370,3112,10090,2149,9890
8.93999999999946,12582912,5,83,497,10434,3672,10916,2782,28687
8.94399999999946,12582912,-24,179,1495,10370,3112,10090,2149,9890
8.94799999999946,12582912,5,83,497,10434,3672,10916,2782,28687
8.95199999999946,12582912,-24,179,1495,10370,3112,10090,2149,9890
8.95599999999946,12582912,5,83,497,10434,3672,10916,2782,28687
8.95999999999946,12582912,-24,179,1495,10370,3112,10090,2149,9890
8.96399999999946,12582912,5,83,497,10434,3672,10916,2782,28687
8.96799999999946,12582912,66,-3,190,155,77,-4,165,294
8.97199999999946,12582912,-65,91,174,-692,-656,-726,-624,-508
8.97599999999946,12582912,-68,134,148,-946,-876,-935,-847,-760
8.97999999999946,12582912,23,79,132,-268,-253,-299,-207,-96
8.98399999999945,12582912,97,-4,57,287,253,220,269,442
8.98799999999945,12582912,47,30,41,-67,-31,-45,1,97
8.99199999999945,12582912,-82,98,28,-941,-826,-780,-760,-715
8.99599999999945,12582912,-98,116,-3,-1087,-968,-907,-899,-868
8.99999999999945,12582912,-3,50,-47,-380,-281,-252,-243,-163
9.00399999999945,12582912,35,-40,-91,344,388,409,384,548
9.00799999999945,12582912,-17,-31,-146,69,99,133,72,241
9.01199999999945,12582912,-120,33,-181,-727,-627,-599,-663,-570
9.01599999999945,12582912,-121,41,-222,-837,-709,-678,-746,-661
9.01999999999945,12582912,-64,-73,-267,-77,-92,-7,-119,48
9.02399999999945,12582912,32,-128,-322,593,518,595,491,688
9.02799999999945,12582912,-10,-110,-349,356,297,405,309,463
9.03199999999945,12582912,-147,-64,-376,-459,-423,-302,-429,-306
9.03599999999945,12582912,-158,-13,-406,-670,-607,-487,-653,-495
9.03999999999945,12582912,-63,-72,-460,12,-34,119,-51,124
9.04399999999945,12582912,23,-171,-503,622,571,729,530,743
9.04799999999945,12582912,-55,-140,-502,386,367,566,371,569
9.05199999999945,12582912,-150,-43,-473,-418,-366,-118,-379,-226
9.05599999999945,12582912,-188,-16,-457,-612,-520,-260,-578,-411
9.05999999999945,12582912,-95,-101,-498,-107,-54,173,-107,43
9.06399999999945,12582912,11,-165,-526,317,275,499,189,407
9.06799999999945,12582912,-33,-146,-535,217,183,409,94,312
9.07199999999945,12582912,-158,-63,-504,-559,-515,-307,-631,-427
9.07599999999944,12582912,-153,-16,-481,-719,-638,-467,-775,-604
9.07999999999944,12582912,-90,-84,-532,54,32,182,-103,101
9.08399999999944,12582912,18,-180,-542,689,564,738,445,690
9.08799999999944,12582912,-8,-172,-544,410,294,460,211,446
9.09199999999944,12582912,-102,-73,-515,-270,-335,-161,-420,-263
9.09599999999944,12582912,-135,-43,-468,-543,-536,-366,-651,-488
9.09999999999944,12582912,-28,-83,-415,163,152,308,24,177
9.10399999999944,12582912,48,-152,-376,727,661,812,535,696
9.10799999999944,12582912,39,-97,-339,419,450,591,333,469
9.11199999999944,12582912,-65,2,-235,-478,-343,-184,-443,-342
9.11599999999944,12582912,-103,62,-163,-708,-563,-402,-656,-555
9.11999999999944,12582912,7,31,-91,-41,87,215,16,116
9.12399999999944,12582912,88,-84,-69,542,606,727,541,622
9.12799999999944,12582912,72,-66,-3,209,294,423,212,315
9.13199999999944,12582912,-5,42,60,-526,-376,-259,-459,-391
9.13599999999944,12582912,-10,89,131,-703,-535,-488,-572,-532
9.13999999999944,12582912,29,3,176,-112,-49,-15,-55,6
9.14399999999944,12582912,145,-26,218,560,500,545,504,627
9.14799999999944,12582912,114,-1,255,401,351,330,383,466
9.15199999999944,12582912,18,85,323,-305,-305,-381,-268,-226
9.15599999999944,12582912,-24,133,407,-510,-521,-620,-499,-479
9.15999999999944,12582912,70,82,412,158,91,-11,124,148
9.16399999999943,12582912,147,-13,380,729,570,473,626,720
9.16799999999943,12582912,122,-8,395,529,361,251,470,542
9.17199999999943,12582912,33,93,433,-120,-258,-383,-168,-167
9.17599999999943,12582912,-435,-711,3591,20079,32767,1130,1148,1146
9.17999999999943,12582912,-469,-752,-906,18590,32767,1057,1091,1072
9.18399999999943,12582912,-759,372,-1681,-6297,13624,306,-2812,304
9.18799999999943,12582912,-637,-413,-1730,-4370,14173,448,-594,443
